420,에너지 볼트 ,2,10%의 확률로 상대를 정지 상태로 만든다.
421,뇌부 ,2,속성 부적은 하나만 배울 수 있다.
422,천둥 ,0,상대를 풀죽게 한다.
423,천둥 드릴 ,1,반드시 통렬한 일격이 나온다.
424,쇼크 패럴라이즈 ,0,상대를 감전 상태로 만든다. 땅 속성에는 효과가 없다.
425,ＳＫＩＬＬ０４２５,0,통상 공격.
426,ＳＫＩＬＬ０４２６,0,통상 공격.
427,ＳＫＩＬＬ０４２７,0,통상 공격.
428,ＳＫＩＬＬ０４２８,0,통상 공격.
429,ＳＫＩＬＬ０４２９,0,통상 공격.
430,ＳＫＩＬＬ０４３０,0,통상 공격.
431,ＳＫＩＬＬ０４３１,0,통상 공격.
432,ＳＫＩＬＬ０４３２,0,통상 공격.
433,ＳＫＩＬＬ０４３３,0,통상 공격.
434,ＳＫＩＬＬ０４３４,0,통상 공격.
435,ＳＫＩＬＬ０４３５,0,통상 공격.
436,ＳＫＩＬＬ０４３６,0,통상 공격.
437,ＳＫＩＬＬ０４３７,0,통상 공격.
438,ＳＫＩＬＬ０４３８,0,통상 공격.
439,ＳＫＩＬＬ０４３９,0,통상 공격.
440,ＳＫＩＬＬ０４４０,0,통상 공격.
441,ＳＫＩＬＬ０４４１,0,통상 공격.
442,ＳＫＩＬＬ０４４２,0,통상 공격.
443,ＳＫＩＬＬ０４４３,0,통상 공격.
444,ＳＫＩＬＬ０４４４,0,통상 공격.
445,ＳＫＩＬＬ０４４５,0,통상 공격.
446,ＳＫＩＬＬ０４４６,0,통상 공격.
447,ＳＫＩＬＬ０４４７,0,통상 공격.
448,ＳＫＩＬＬ０４４８,0,통상 공격.
449,ＳＫＩＬＬ０４４９,0,통상 공격.
450,ＳＫＩＬＬ０４５０,0,통상 공격.
451,루미너스 플럭스 ,2,자신이 준 대미지의 1/3의 대미지를 받는다.
452,파사의 활 ,1,10%의 확률로 상대를 풀죽게 한다.
453,아토믹 에너지 ,2,준 대미지의 절반의 HP를 회복한다.
454,라이트 재블린 ,1,10%의 확률로 상대를 혼란 상태로 만든다.
455,천광의 춤 ,2,어떠한 기상 상태일 때 위력을 2배로 하고 기상을 해제한다.
456,오버레이 ,2,통상 공격.
457,펄스 레이저 ,2,다음 턴에 자신은 움직일 수 없게 된다.
458,아크 라이트 ,2,공격 후 자신의 산탄을 두 단계 내린다.
459,문 보우 ,1,통상 공격.
460,스타 플레어 ,1,20%의 확률로 상대의 명중을 한 단계 내린다.
461,필드 배리어 ,0,5턴 동안 배리어로 상대로부터 받은 산탄 스킬의 대미지가 반감된다.
462,필드 프로텍트 ,0,5턴 동안 프로텍트로 상대로부터 받은 집탄 스킬의 대미지가 반감된다.
463,행운의 무지개 ,0,5턴 동안 자신의 자리에 무지개를 만들어 상태이상이 되지 않도록 한다.
464,태양의 가호 ,0,자신의 집탄과 산탄을 한 단계 올린다. 나기나 극광일 때 효과가 오른다.
465,달의 가호 ,0,자신의 산탄과 산방을 한 단계 올린다.
466,점성술 ,0,상대의 집탄을 두 단계 내린다.
467,개기일식 ,0,상대를 공포와 혼란 상태로 만든다.
468,섬광탄 ,0,상대를 혼란 상태로 만든다.
469,기상발현「극광」 ,0,기상을 극광으로 한다.
470,라이트 업 ,2,통렬한 일격이 나오기 쉽다.
471,엔젤 레이더 ,2,20%의 확률로 상대의 명중을 한 단계 내린다.
472,원초의 빛 ,2,통상 공격.
473,난반사 레이저 ,2,20%의 확률로 상대를 풀죽게 한다.
474,광부 ,2,속성 부적은 하나만 배울 수 있다.
475,별모으기 ,0,자신의 집탄을 한 단계 올린다.
476,천지발현「백광」 ,0,기상을 극광으로 하고 지상을 백호로 한다.
477,ＳＫＩＬＬ０４７７,0,통상 공격.
478,ＳＫＩＬＬ０４７８,0,통상 공격.
479,ＳＫＩＬＬ０４７９,0,통상 공격.
480,ＳＫＩＬＬ０４８０,0,통상 공격.
481,ＳＫＩＬＬ０４８１,0,통상 공격.
482,ＳＫＩＬＬ０４８２,0,통상 공격.
483,ＳＫＩＬＬ０４８３,0,통상 공격.
484,ＳＫＩＬＬ０４８４,0,통상 공격.
485,ＳＫＩＬＬ０４８５,0,통상 공격.
486,ＳＫＩＬＬ０４８６,0,통상 공격.
487,ＳＫＩＬＬ０４８７,0,통상 공격.
488,ＳＫＩＬＬ０４８８,0,통상 공격.
489,ＳＫＩＬＬ０４８９,0,통상 공격.
490,ＳＫＩＬＬ０４９０,0,통상 공격.
491,ＳＫＩＬＬ０４９１,0,통상 공격.
492,ＳＫＩＬＬ０４９２,0,통상 공격.
493,ＳＫＩＬＬ０４９３,0,통상 공격.
494,ＳＫＩＬＬ０４９４,0,통상 공격.
495,ＳＫＩＬＬ０４９５,0,통상 공격.
496,ＳＫＩＬＬ０４９６,0,통상 공격.
497,ＳＫＩＬＬ０４９７,0,통상 공격.
498,ＳＫＩＬＬ０４９８,0,통상 공격.
499,ＳＫＩＬＬ０４９９,0,통상 공격.
500,ＳＫＩＬＬ０５００,0,통상 공격.
501,황혼 인펙션 ,2,통상 공격.
502,다크 스피어 ,2,20%의 확률로 상대를 풀죽게 한다. 카무플라주 상태의 상대는 반드시 공격이 맞게 되고 위력이 2배가 된다.
503,블랙아웃 ,1,30%의 확률로 상대를 암흑 상태로 만든다.
504,체인질링 ,1,공격 후 대기인형과 교대한다. 야생 인형과의 전투는 끝난다.
505,패닉 콜 ,2,상대가 장식품을 가지고 있으면 위력이 1.5배가 되고 상대의 장식품을 없앤다.
506,로스트 크라이시스 ,1,어떠한 지상 상태일 때 위력을 2배로 하고 지상을 해제한다.
507,다크 애로우 ,1,2회 연속으로 공격한다.
508,무지의 어둠 ,2,2-5회 연속으로 공격한다.
509,암흑연무 ,1,2-3턴 동안 같은 공격을 한다. 이후 혼란 상태가 된다.
510,다크니스 스위트 ,2,10%의 확률로 상대를 암흑 상태로 만든다.
511,라플라스의 눈 ,1,통렬한 일격이 나오기 쉽다.
512,무한의 어둠 ,2,4-5턴 동안 상대를 가두어 공격한다.
513,샤크 트레이드 ,0,상대와 자신의 장식품을 교환한다.
514,블랙홀 ,0,상대를 전투에서 도망칠 수 없게 한다.
515,인형의 원한 ,0,자신은 전투 불능이 되지만 상대의 집탄과 산탄을 두 단계 내린다.
516,섀도우 파워 ,0,자신의 집탄과 집방을 한 단계 올린다.
517,바인드 트랩 ,0,바인드 트랩을 설치하여 교대로 나온 상대의 인형의 준민을 한 단계 내린다.
518,달콤한 악몽 ,0,상대를 암흑 상태로 만든다.
519,기상발현「농무」 ,0,기상을 농무로 한다.
520,다크 볼 ,1,10%의 확률로 상대를 암흑 상태로 만든다.
521,혼자 그림자놀이 ,1,10%의 확률로 상대를 암흑 상태로 만든다.
522,배드 문 ,1,10%의 확률로 상대를 암흑 상태로 만든다.
523,블러디 스톰 ,2,10%의 확률로 상대를 풀죽게 한다.
524,암부 ,2,속성 부적은 하나만 배울 수 있다.
525,밤의 어둠 ,0,자신의 회피를 한 단계 올린다.
526,나이트 스텝 ,1,통상 공격.
527,침식암기 ,0,상대를 독과 암흑 상태로 만든다.
528,천지발현「홍무」 ,0,기상을 농무로 하고 지상을 주작으로 한다.
529,ＳＫＩＬＬ０５２９,0,통상 공격.
530,ＳＫＩＬＬ０５３０,0,통상 공격.
531,ＳＫＩＬＬ０５３１,0,통상 공격.
532,ＳＫＩＬＬ０５３２,0,통상 공격.
533,ＳＫＩＬＬ０５３３,0,통상 공격.
534,ＳＫＩＬＬ０５３４,0,통상 공격.
535,ＳＫＩＬＬ０５３５,0,통상 공격.
536,ＳＫＩＬＬ０５３６,0,통상 공격.
537,ＳＫＩＬＬ０５３７,0,통상 공격.
538,ＳＫＩＬＬ０５３８,0,통상 공격.
539,ＳＫＩＬＬ０５３９,0,통상 공격.
540,ＳＫＩＬＬ０５４０,0,통상 공격.
541,ＳＫＩＬＬ０５４１,0,통상 공격.
542,ＳＫＩＬＬ０５４２,0,통상 공격.
543,ＳＫＩＬＬ０５４３,0,통상 공격.
544,ＳＫＩＬＬ０５４４,0,통상 공격.
545,ＳＫＩＬＬ０５４５,0,통상 공격.
546,ＳＫＩＬＬ０５４６,0,통상 공격.
547,ＳＫＩＬＬ０５４７,0,통상 공격.
548,ＳＫＩＬＬ０５４８,0,통상 공격.
549,ＳＫＩＬＬ０５４９,0,통상 공격.
550,ＳＫＩＬＬ０５５０,0,통상 공격.
551,베놈 노바 ,1,10%의 확률로 상대를 독 상태로 만든다.
552,더스트 봄 ,1,30%의 확률로 상대를 독 상태로 만든다.
553,독화살 ,1,통렬한 일격이 나오기 쉽고 10%의 확률로 상대를 독 상태로 만든다.
554,베놈 스트라이크 ,1,자신이 장식품을 가지고 있으면 사용할 수 없다. 20%의 확률로 상대를 독 상태로 만든다.
555,포이즌 봄 ,1,10%의 확률로 상대를 독 상태로 만든다.
556,부정의 어금니 ,1,30%의 확률로 상대를 독 상태로 만든다.
557,수수께끼의 액체 ,1,독 맹독 상태의 상대에게는 위력이 2배가 된다.
558,네거티브 미스트 ,2,상대의 능력 변화를 원래대로 되돌린다. 공격이 반드시 명중한다.
559,맹독 스파이럴 ,2,상대의 산방을 두 단계 내린다.
560,포이즌 트랩 ,0,포이즌 트랩을 설치하여 교대로 나온 상대의 인형을 독 상태로 만든다. 2번 사용하면 맹독 상태로 만든다.
561,미아즈마 ,0,상대를 맹독 상태로 만든다. 독 속성의 인형이 사용하면 반드시 명중한다.
562,퍼플 스모그 ,2,10%의 확률로 상대를 독 상태로 만든다.
563,슬러지 볼 ,1,20%의 확률로 상대를 맹독 상태로 만든다.
564,연막탄 ,1,30%의 확률로 상대를 독 상태로 만든다.
565,맹독가스 ,2,20%의 확률로 상대를 맹독 상태로 만든다.
566,독부 ,2,속성 부적은 하나만 배울 수 있다.
567,감염 ,0,상대를 독 상태로 만든다.
568,독의 탁류 ,2,통상 공격.
569,우울의 비 ,2,상대의 능력 변화를 원래대로 되돌린다. 공격이 반드시 명중한다.
570,스위트 데스페라도 ,2,공격 후 자신의 산탄을 두 단계 내린다.
571,산성 눈물 ,0,상대를 독과 공포 상태로 만든다.
572,ＳＫＩＬＬ０５７２,0,통상 공격.
573,ＳＫＩＬＬ０５７３,0,통상 공격.
574,ＳＫＩＬＬ０５７４,0,통상 공격.
575,ＳＫＩＬＬ０５７５,0,통상 공격.
576,ＳＫＩＬＬ０５７６,0,통상 공격.
577,ＳＫＩＬＬ０５７７,0,통상 공격.
578,ＳＫＩＬＬ０５７８,0,통상 공격.
579,ＳＫＩＬＬ０５７９,0,통상 공격.
580,ＳＫＩＬＬ０５８０,0,통상 공격.
581,ＳＫＩＬＬ０５８１,0,통상 공격.
582,ＳＫＩＬＬ０５８２,0,통상 공격.
583,ＳＫＩＬＬ０５８３,0,통상 공격.
584,ＳＫＩＬＬ０５８４,0,통상 공격.
585,ＳＫＩＬＬ０５８５,0,통상 공격.
586,ＳＫＩＬＬ０５８６,0,통상 공격.
587,ＳＫＩＬＬ０５８７,0,통상 공격.
588,ＳＫＩＬＬ０５８８,0,통상 공격.
589,ＳＫＩＬＬ０５８９,0,통상 공격.
590,ＳＫＩＬＬ０５９０,0,통상 공격.
591,ＳＫＩＬＬ０５９１,0,통상 공격.
592,ＳＫＩＬＬ０５９２,0,통상 공격.
593,ＳＫＩＬＬ０５９３,0,통상 공격.
594,ＳＫＩＬＬ０５９４,0,통상 공격.
595,ＳＫＩＬＬ０５９５,0,통상 공격.
596,ＳＫＩＬＬ０５９６,0,통상 공격.
597,ＳＫＩＬＬ０５９７,0,통상 공격.
598,ＳＫＩＬＬ０５９８,0,통상 공격.
599,ＳＫＩＬＬ０５９９,0,통상 공격.
600,ＳＫＩＬＬ０６００,0,통상 공격.
601,망령 미드나이트 ,1,10%의 확률로 상대를 공포 상태로 만든다. 자신이 준 대미지의 1/3의 대미지를 받는다.
602,스토크 머더 ,1,한번 사라지고 다음 턴에 공격한다. 필드 배리어를 무시하고 공격한다. 공격이 반드시 명중한다.
603,섀도우 재블린 ,1,10%의 확률로 상대를 공포 상태로 만든다.
604,소울 하운드 ,2,공격이 반드시 명중한다.
605,삼혼칠백의 이산 ,2,자신이 장식품을 가지고 있지 않을 때 위력이 2배가 된다.
606,섀도우 봄 ,1,통상 공격.
607,카론 페릿지 ,2,자신의 레벨만큼 상대에게 대미지를 준다.
608,폴터가이스트 ,1,10%의 확률로 상대를 공포 상태로 만든다.
609,굶주린 영혼 ,1,통상 공격.
610,고스트 웨이브 ,2,30%의 확률로 상대를 공포 상태로 만든다.
611,러브 올 페인 ,1,상대가 상태이상일 때 위력이 2배가 된다.
612,소울 이트 ,1,10%의 확률로 자신의 모든 능력이 오른다.
613,죽은 자의 부름 ,0,이 스킬을 사용한 후 공격을 받고 전투 불능이 되었을 때 상대도 전투 불능으로 만든다.
614,저주 되돌리기 ,0,자신과 상대의 HP를 합쳐서 자신과 상대에게 나눈다.
615,사신의 춤 ,0,자신의 HP를 대가로 상대에게 사신을 소환한다.
616,저주 ,0,직전에 사용한 스킬을 4턴 동안 사용하지 못하게 한다.
617,음산한 비웃음 ,0,상대가 마지막으로 사용한 스킬의 SP를 4 줄인다.
618,뒤쪽의 정면 ,0,상대를 공포 상태로 만든다.
619,고스트 트릭 ,1,10%의 확률로 상대를 쇠약 상태로 만든다.
620,원령주의 ,1,10%의 확률로 상대를 쇠약 상태로 만든다.
621,도깨비불 워킹 ,1,30%의 확률로 상대를 공포 상태로 만든다.
622,공포 스폿 ,1,10%의 확률로 상대를 공포 상태로 만든다.
623,명부 ,2,속성 부적은 하나만 배울 수 있다.
624,돌탑 ,0,자신의 산방을 한 단계 올린다.
625,사령의 춤 ,1,10%의 확률로 상대를 공포 상태로 만든다.
626,요괴놀이 ,0,격투 속성 스킬이 맞지 않게 된다.
627,파멸의 눈동자 ,0,상대를 화상과 공포 상태로 만든다.
628,ＳＫＩＬＬ０６２８,0,통상 공격.
629,ＳＫＩＬＬ０６２９,0,통상 공격.
630,ＳＫＩＬＬ０６３０,0,통상 공격.
631,ＳＫＩＬＬ０６３１,0,통상 공격.
632,ＳＫＩＬＬ０６３２,0,통상 공격.
633,ＳＫＩＬＬ０６３３,0,통상 공격.
634,ＳＫＩＬＬ０６３４,0,통상 공격.
635,ＳＫＩＬＬ０６３５,0,통상 공격.
636,ＳＫＩＬＬ０６３６,0,통상 공격.
637,ＳＫＩＬＬ０６３７,0,통상 공격.
638,ＳＫＩＬＬ０６３８,0,통상 공격.
639,ＳＫＩＬＬ０６３９,0,통상 공격.
640,ＳＫＩＬＬ０６４０,0,통상 공격.
641,ＳＫＩＬＬ０６４１,0,통상 공격.
642,ＳＫＩＬＬ０６４２,0,통상 공격.
643,ＳＫＩＬＬ０６４３,0,통상 공격.
644,ＳＫＩＬＬ０６４４,0,통상 공격.
645,ＳＫＩＬＬ０６４５,0,통상 공격.
646,ＳＫＩＬＬ０６４６,0,통상 공격.
647,ＳＫＩＬＬ０６４７,0,통상 공격.
648,ＳＫＩＬＬ０６４８,0,통상 공격.
649,ＳＫＩＬＬ０６４９,0,통상 공격.
650,ＳＫＩＬＬ０６５０,0,통상 공격.
651,크로스 카운터 ,1,그 턴 마지막에 받은 집중 스킬을 위력을 2배로 하여 되돌린다.
652,붕산장 ,1,상대의 코스트가 높을수록 위력이 오른다.
653,합기도 극의 ,1,자신의 레벨만큼 상대에게 대미지를 준다.
654,풍전등화 ,2,자신의 HP가 낮을수록 위력이 오른다.
655,진공파쇄권 ,1,다음 턴에 자신은 움직일 수 없게 된다.
656,메테오 임팩트 ,1,스킬을 사용할 때 공격 스킬을 받으면 실패한다.
657,사명의 자세 ,1,공격이 빗나가면 자신의 최대 HP의 절반의 대미지를 받는다.
658,폭렬주먹 ,1,상대를 혼란 상태로 만든다.
659,천승 ,1,공격 후 자신의 집방과 산방을 한 단계 내린다.
660,크로스 드라이브 ,1,공격후 자신의 준민을 한 단계 내린다.
661,댄싱 소드 ,1,통렬한 일격이 나오기 쉽다.
662,라이프 버스트 ,2,공격이 반드시 명중한다.
663,아우라 드레인 ,1,준 대미지의 절반의 HP를 회복한다.
664,브레이크 샷 ,1,상대의 필드 배리어와 필드 프로텍트를 파괴하고 공격한다.
665,냉정과 정열의 틈 ,2,상대에게 공격 스킬을 받으면 위력이 2배가 된다.
666,차징 스턴 ,1,공격 후 상대의 대기인형을 끌어낸다.
667,코르크 스크류 ,1,70%의 확률로 자신의 집탄을 한 단계 올린다.
668,스트라이크 샷 ,1,통상 공격.
669,천벌의 일격 ,2,자신은 전투 불능이 되지만 상대에게 HP만큼의 대미지를 준다.
670,기간틱 ,2,10%의 확률로 상대의 산방을 한 단계 내린다.
671,진탕 ,2,20%의 확률로 상대를 풀죽게 한다.
672,언더 스텝 ,1,상대의 준민을 한 단계 내린다.
673,두 번 치기 ,1,2회 연속으로 공격한다.
674,러시 어택 ,1,2-5회 연속으로 공격한다.
675,팔복신의 가호 ,0,자신의 통렬한 일격이 나올 확률을 두 단계 올린다.
676,정권지르기 ,1,통렬한 일격이 나오기 쉽다.
677,손등치기 ,1,통상 공격.
678,두할 ,1,통상 공격.
679,나선공격 ,2,10%의 확률로 자신의 산탄을 한 단계 올린다.
680,투부 ,2,속성 부적은 하나만 배울 수 있다.
681,낙법 ,0,자신의 집방을 한 단계 올린다.
682,브레이브 버스트 ,2,통상 공격.
683,슈팅 아트 ,1,2-5회 연속으로 공격한다.
684,ＳＫＩＬＬ０６８４,0,통상 공격.
685,ＳＫＩＬＬ０６８５,0,통상 공격.
686,ＳＫＩＬＬ０６８６,0,통상 공격.
687,ＳＫＩＬＬ０６８７,0,통상 공격.
688,ＳＫＩＬＬ０６８８,0,통상 공격.
689,ＳＫＩＬＬ０６８９,0,통상 공격.
690,ＳＫＩＬＬ０６９０,0,통상 공격.
691,ＳＫＩＬＬ０６９１,0,통상 공격.
692,ＳＫＩＬＬ０６９２,0,통상 공격.
693,ＳＫＩＬＬ０６９３,0,통상 공격.
694,ＳＫＩＬＬ０６９４,0,통상 공격.
695,ＳＫＩＬＬ０６９５,0,통상 공격.
696,ＳＫＩＬＬ０６９６,0,통상 공격.
697,ＳＫＩＬＬ０６９７,0,통상 공격.
698,ＳＫＩＬＬ０６９８,0,통상 공격.
699,ＳＫＩＬＬ０６９９,0,통상 공격.
700,ＳＫＩＬＬ０７００,0,통상 공격.
701,기적의 대가 ,2,상대의 능력이 오른 만큼 위력이 오른다.
702,도는 환상 ,2,상대의 탄을 사용하여 공격한다.
703,몽환포영 ,2,10%의 확률로 상대의 집방을 한 단계 내린다.
704,스니킹 ,1,상대가 사용하는 스킬이 공격 스킬이 아니라면 실패한다.
705,미라지 엣지 ,1,통렬한 일격이 나오기 쉽다.
706,나락의 꽃 ,1,30%의 확률로 상대를 무방비 상태로 만든다.
707,세인트 엘모의 불 ,1,상대가 장식품을 가지고 있으면 위력이 1.5배가 되고 상대의 장식품을 없앤다.
708,사기구슬,1 ,공격 후 상대의 장식품을 빼앗는다.
709,인비지블 하트 ,2,공격이 반드시 명중한다.
710,고식 ,1,상대보다 나중에 공격할 때 위력이 2배가 된다.
711,추벌 ,1,상대가 교대할 때 사용하면 위력이 2배가 되고 교대 전에 공격한다.
712,그래비티 블래스트 ,2,상대의 HP가 낮을수록 위력이 낮아진다.
713,물거울 ,2,그 턴 마지막에 받은 확산 스킬을 위력을 2배로 하여 되돌린다.
714,카타스트로피 ,2,10%의 확률로 상대의 산방을 한 단계 내린다.
715,환혹 판데믹 ,2,상대를 혼란 상태로 만든다.
716,언노운 플레어 ,2,30%의 확률로 상대를 혼란 상태로 만든다.
717,이상한 파동 ,2,상대의 집방과 산방을 바꿔서 공격한다.
718,컨티뉴 ,0,2턴 동안 정지 상태가 되고 HP와 상태 이상을 전부 회복한다.
719,신기루 ,0,변화 스킬을 상대에게 되돌린다.
720,임사체험 ,0,마지막에 사용된 스킬로 상대를 공격한다.
721,암네시아 ,0,다음 턴에 상대를 정지 상태로 만든다.
722,공격치환 ,0,자신과 상대의 집탄과 산탄의 능력 변화를 바꾼다.
723,어택 민 ,0,자신과 상대의 집탄과 산탄을 더해 절반으로 나눈다.
724,크로스 체인지 ,0,자신과 상대의 어빌리티를 교체한다.
725,방어치환 ,0,자신과 상대의 집방과 산방의 능력 변화를 바꾼다.
726,방어 민 ,0,자신과 상대의 집방과 산방을 더해 절반으로 나눈다.
727,허상 ,0,자신의 속성을 자신의 맨 위의 스킬과 같은 속성으로 바꾼다.
728,도플갱어 ,0,자신의 속성을 상대의 속성과 같게 바꾼다.
729,이매지네이트 ,0,자신의 집탄과 집방을 바꾼다.
730,정직한 자의 거짓말 ,0,자신의 상태이상을 상대에게 넘기고 자신은 치료된다.
731,포제션 ,0,자신의 어빌리티를 상대의 어빌리티와 같게 한다.
732,투영 ,0,능력 변화 상태를 상대와 같게 한다.
733,악몽의 상기 ,0,상대의 어빌리티를 활발로 한다.
734,마인드 컨트롤 ,0,상대의 어빌리티를 자신의 어빌리티와 같게 한다.
735,고르곤의 눈동자 ,0,상대를 정지 상태로 만든다.
736,연회만취 ,0,상대를 정지 상태로 만든다.
737,환각탄 ,1,통상 공격.
738,거울세계 ,2,30%의 확률로 상대를 풀죽게 한다.
739,윌 오브 더 위스프 ,2,통상 공격.
740,이매진 프렌드 ,2,10%의 확률로 상대의 산방을 한 단계 내린다.
741,환부 ,2,속성 부적은 하나만 배울 수 있다.
742,아지랑이 ,0,상대의 집탄을 한 단계 내린다.
743,환상 할루시네이션 ,2,통상 공격.
744,워드 브레이크 ,0,상대의 스킬 2개를 4턴 동안 사용하지 못하게 한다.
745,ＳＫＩＬＬ０７４５,0,통상 공격.
746,ＳＫＩＬＬ０７４６,0,통상 공격.
747,ＳＫＩＬＬ０７４７,0,통상 공격.
748,ＳＫＩＬＬ０７４８,0,통상 공격.
749,ＳＫＩＬＬ０７４９,0,통상 공격.
750,ＳＫＩＬＬ０７５０,0,통상 공격.
751,폭음 풀 버스트 ,2,공격 후 자신의 집탄과 집방을 한 단계 내린다.
752,하이톤 크래시 ,1,10%의 확률로 상대의 능력을 랜덤으로 1개를 한 단계 내린다.
753,댄싱 라인 ,1,50%의 확률로 상대의 집방을 한 단계 내린다.
754,유령 앙상블 ,2,상대의 집탄을 한 단계 내린다.
755,탄막 오케스트라 ,2,통상 공격.
756,울트라 하이톤 ,1,10%의 확률로 자신의 능력을 랜덤으로 1개를 한 단계 올린다.
757,하운드 노이즈 ,2,50%의 확률로 상대의 산방을 한 단계 내린다.
758,몽환의 멜로디 ,2,공격이 반드시 명중한다.
759,비애의 선율 ,2,상대의 산탄을 한 단계 내린다.
760,무한음계 ,2,자신의 능력이 오른 만큼 위력이 오른다.
761,인커리지 ,0,상대가 마지막에 사용한 스킬을 3턴 동안 계속 사용하게 한다.
762,업 비트 ,0,3턴 동안 상대는 대미지를 주는 스킬밖에 낼 수 없게 된다.
763,아 템포 ,0,전원의 능력 변화를 원래대로 되돌린다.
764,야유 ,0,상대의 대기인형을 끌어낸다.
765,파멸의 목소리 ,0,들은 인형은 3턴 후 전투 불능이 된다. 교대하면 효과는 사라진다.
766,브레이브 송 ,0,자신의 산탄을 두 단계 올린다.
767,격려 ,0,자신의 산방을 두 단계 올린다.
768,해피니스 댄스 ,0,자신의 집방과 산방을 한 단계 올린다.
769,고무 ,0,자신의 집방을 두 단계 올린다.
770,데크레센도 ,0,상대의 집탄과 산탄을 한 단계 내리고 대기인형과 교대한다. 야생인형과의 전투는 끝난다.
771,비명 ,0,상대의 집탄을 두 단계 내린다.
772,쇳소리 ,0,상대의 산탄을 두 단계 내린다.
773,고함 ,0,상대의 산방을 두 단계 내린다.
774,위상반전 ,0,상대의 능력 변화를 반전시킨다.
775,포효 ,0,상대의 집방을 두 단계 내린다.
776,클레임 ,0,상대는 같은 스킬을 2회 연속으로 사용할 수 없게 된다.
777,자장가 ,0,상대를 정지 상태로 만든다.
778,하울링 ,2,통상 공격.
779,엠비언트 ,2,10%의 확률로 상대의 능력을 랜덤으로 1개를 한 단계 내린다.
780,소프라노 보이스 ,2,통상 공격.
781,왈츠 ,2,10%의 확률로 자신의 능력을 랜덤으로 1개를 한 단계 올린다.
782,음부 ,2,속성 부적은 하나만 배울 수 있다.
783,튜닝 ,0,자신의 산탄을 한 단계 올린다.
784,ＳＫＩＬＬ０７８４,0,통상 공격.
785,ＳＫＩＬＬ０７８５,0,통상 공격.
786,ＳＫＩＬＬ０７８６,0,통상 공격.
787,ＳＫＩＬＬ０７８７,0,통상 공격.
788,ＳＫＩＬＬ０７８８,0,통상 공격.
789,ＳＫＩＬＬ０７８９,0,통상 공격.
790,ＳＫＩＬＬ０７９０,0,통상 공격.
791,ＳＫＩＬＬ０７９１,0,통상 공격.
792,ＳＫＩＬＬ０７９２,0,통상 공격.
793,ＳＫＩＬＬ０７９３,0,통상 공격.
794,ＳＫＩＬＬ０７９４,0,통상 공격.
795,ＳＫＩＬＬ０７９５,0,통상 공격.
796,ＳＫＩＬＬ０７９６,0,통상 공격.
797,ＳＫＩＬＬ０７９７,0,통상 공격.
798,ＳＫＩＬＬ０７９８,0,통상 공격.
799,ＳＫＩＬＬ０７９９,0,통상 공격.
800,ＳＫＩＬＬ０８００,0,통상 공격.
801,오버드라이브 ,2,공격 후 자신의 집탄이 두 단계 내려간다.
802,디스토션 봄 ,1,10%의 확률로 상대의 집방을 한 단계 내린다.
803,매혹의 미로 ,2,상대의 집방과 산방을 바꿔서 공격한다.
804,스텔스 머더 ,1,상대의 배리어 옵션을 무시하고 공격할 수 있다. 공격이 반드시 명중한다.
805,트릭스터 ,1,통상 공격.
806,미무낙화 ,2,1턴에 힘을 모아 2턴째에 공격한다. 기상이 농무일 때는 힘을 모으지 않고 사용할 수 있다.
807,인스팅션 ,2,10%의 확률로 상대의 산방을 한 단계 내린다.
808,감미로운 속삭임 ,2,상대의 집방과 산방을 바꿔서 공격한다.
809,필드 브레이크 ,1,상대의 필드 배리어와 필드 프로텍트를 파괴하고 공격한다.
810,불가역 트릭 ,2,방어 결계와 배리어 옵션을 무시하고 상대가 변화 스킬을 사용하면 위력이 1.5배가 된다. 공격이 반드시 명중한다.
811,미러 대미지 ,2,상대로부터 공격 스킬을 받으면 위력이 2배가 된다.
812,포스 실드 ,0,사용한 턴 무방비가 되고 속성결계가 무효화되지만 받는 대미지가 적어진다. 연속으로 사용하면 실패하기 쉽다.
813,엘리먼트 리버스 ,0,상대의 속성 결계를 반전시킨다.
814,필드 쉬프트 ,0,상대의 배리어 옵션이나 배리어를 자신의 자리에 이동한다.
815,정신왜곡 ,0,상대를 어둠과 혼란 상태로 만든다
816,기상발현「여우비」 ,0,기상을 여우비로 한다.
817,왜부 ,2,속성 부적은 하나만 배울 수 있다.
818,천지발현「흑우」 ,0,기상을 여우비로 하고 지상을 현무로 한다.
819,시간의 나선 ,2,공격이 반드시 명중한다.
820,천지무극 ,0,모든 기상·지상을 해제한다.
821,ＳＫＩＬＬ０８２１,0,통상 공격.
822,ＳＫＩＬＬ０８２２,0,통상 공격.
823,ＳＫＩＬＬ０８２３,0,통상 공격.
824,ＳＫＩＬＬ０８２４,0,통상 공격.
825,ＳＫＩＬＬ０８２５,0,통상 공격.
826,ＳＫＩＬＬ０８２６,0,통상 공격.
827,ＳＫＩＬＬ０８２７,0,통상 공격.
828,ＳＫＩＬＬ０８２８,0,통상 공격.
829,ＳＫＩＬＬ０８２９,0,통상 공격.
830,ＳＫＩＬＬ０８３０,0,통상 공격.
831,ＳＫＩＬＬ０８３１,0,통상 공격.
832,ＳＫＩＬＬ０８３２,0,통상 공격.
833,ＳＫＩＬＬ０８３３,0,통상 공격.
834,ＳＫＩＬＬ０８３４,0,통상 공격.
835,ＳＫＩＬＬ０８３５,0,통상 공격.
